,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amount in 000's,,"Kindly do not edit - This sheet is automated, You may use Filters",,,,,,,,,,,,,,,,,
1569,ERN: 7083,AstraZeneca,IQVIA,COVID-19,Vaccine-COVID,"  $3,570 ",  - ,420,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1571,VBD00003,Sanofi,ICON,RSV Vaccine,Vaccine-Respiratory,  $681 ,  $681 ,0,54,  - ,  $8 ,  - ,  - ,  $8 ,  - ,  - ,  - ,  - ,  - 
1579,C5241007,Pfizer,ICON,RSV,Respiratory,  $11 ,  $11 ,0,1,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1614,218139,GSK,None,Influenza,Vaccine-Influenza,"  $13,090 ",  - ,"1,540",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1628,mRNA-1468-P301,Moderna,Parexel,Herpes Zoster,Vaccine-Other,"  $7,800 ",  - ,"1,200",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1630,220735,GSK,IQVIA,Asthma,Respiratory,  $408 ,  $408 ,0,19,  $115 ,  $147 ,  $40 ,  $17 ,  $318 ,  - ,  - ,  - ,  - ,  - 
1642,221542,GSK,(No Info),COVID_Flu_RSV Combo,Vaccine-Other,  - ,  - ,0,0,  $15 ,  - ,  - ,  - ,  $15 ,  - ,  - ,  - ,  - ,  - 
1643,C5261002,Pfizer,PPD,COVID_Flu_RSV Combo,Vaccine-Other,  $37 ,  $37 ,0,10,  - ,  - ,  - ,  $1 ,  $1 ,  - ,  - ,  - ,  - ,  - 
1643,C5261002,Pfizer,Unknown,COVID_Flu_RSV Combo,Vaccine-Other,  $191 ,  $191 ,0,40,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1649,CV2 SARS-COV2-014/123336-01/220749,GSK,PPD,COVID-19,Vaccine-COVID,  $680 ,  - ,80,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1653,QHD00014,Sanofi,ICON,Pneumococcal,Vaccine-Other,  $179 ,  - ,21,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1663,VAV00045,Sanofi,ICON,Influenza,Vaccine-Influenza,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1666,NAV-17A-008,Dr.Vince Clinical Research,None,Major Depressive Disorder,Psychiatry,  $59 ,  $59 ,0,2,  $5 ,  - ,  - ,  - ,  $5 ,  - ,  - ,  - ,  - ,  - 
1669,OBEZ-301,New Amsterdam Pharma,Unknown,High Cholesterol,General Medicine,  $355 ,  $355 ,0,27,  $3 ,  - ,  - ,  - ,  $3 ,  - ,  - ,  - ,  - ,  - 
1676,CVXGA-003 Main,BARDA,Syneos Health,COVID-19,Vaccine-COVID,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1696,LG-GDL009,LG Chem / Perexel,Parexel,Gout,Rheumatology,  $85 ,  $85 ,0,2,  $4 ,  - ,  ($1),  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
1717,218741,GSK,None,RSV_Flu Vaccine,Vaccine-Respiratory,"  $3,570 ",  - ,420,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1734,BHV3000-406,Biohaven,Linical,Migraine,General Medicine,  $64 ,  $64 ,0,3,  $4 ,  - ,  $2 ,  - ,  $6 ,  - ,  - ,  - ,  - ,  - 
1734,BHV3000-406,Pfizer,Linical,Migraine,General Medicine,  $16 ,  $16 ,0,2,  $0 ,  $4 ,  - ,  - ,  $4 ,  - ,  - ,  - ,  - ,  - 
1736,PSK00005,Sanofi,ICON,Pneumococcal,Vaccine-Other,  $34 ,  - ,4,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1738,VAD00003,Sanofi,ICON,RSV Vaccine,Vaccine-Respiratory,  $26 ,  - ,3,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1747,mRNA-1975/1982-P102,Moderna,Parexel,Lyme,Vaccine-Other,"  $1,092 ",  - ,168,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1763,C5681001,Pfizer,ICON,Combined Covid + Influenza Vaccine,Vaccine-Other,  $460 ,  $460 ,0,79,  $1 ,  - ,  - ,  - ,  $1 ,  - ,  - ,  - ,  - ,  - 
1768,ALTO-203-201,Alto Neuroscience,None,Major Depressive Disorder,Psychiatry,  $143 ,  $143 ,0,8,  $30 ,  $11 ,  - ,  - ,  $41 ,  - ,  - ,  - ,  - ,  - 
1771,D6934C00001,AstraZeneca,Parexel,Asthma,Respiratory,  $17 ,  $17 ,0,0,  $19 ,  $5 ,  - ,  - ,  $24 ,  - ,  - ,  - ,  - ,  - 
1772,230LE304,Biogen,IQVIA,Systemic Lupus Erythematosus (SLE),Allergy/Immunology,  $10 ,  $10 ,0,0,  $10 ,  - ,  - ,  - ,  $10 ,  - ,  - ,  - ,  - ,  - 
1780,PR24-SBS-001,Sherlock Biosciences,MDC Associates,STI,Infectious Disease,  $476 ,  $476 ,0,522,  $47 ,  - ,  $0 ,  - ,  $47 ,  - ,  - ,  - ,  - ,  - 
1783,301-23-101,Imunon Biotechnology,Allucent,COVID-19,Vaccine-COVID,  $433 ,  $433 ,0,24,  $16 ,  $24 ,  - ,  - ,  $40 ,  - ,  - ,  - ,  - ,  - 
1797,I4V-MC-JAJA,Lilly,IQVIA,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $47 ,  $47 ,0,0,  $3 ,  $6 ,  $6 ,  $1 ,  $16 ,  - ,  - ,  - ,  - ,  - 
1797,I4V-MC-JAJA,Lilly,None,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $180 ,  $180 ,0,0,  $19 ,  $18 ,  $4 ,  - ,  $41 ,  - ,  - ,  - ,  - ,  - 
1801,LX9211.204-DPN,Lexicon,Fortrea,Diabetic Neuropathy,CNS,  $47 ,  $47 ,0,2,  $2 ,  $2 ,  - ,  ($2),  $1 ,  - ,  - ,  - ,  - ,  - 
1804,CT-155-E-001,Click Therapeutics,IQVIA,Schizophrenia,Psychiatry,  $19 ,  $19 ,0,2,  - ,  - ,  - ,  $5 ,  $5 ,  - ,  - ,  - ,  - ,  - 
1826,222853,GSK,(No Info),Influenza,Vaccine-Influenza,  - ,  - ,0,0,  $4 ,  - ,  $4 ,  - ,  $8 ,  - ,  - ,  - ,  - ,  - 
1826,222853,GSK,None,Influenza,Vaccine-Influenza,  $150 ,  $150 ,0,25,  $2 ,  - ,  - ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
1845,C4781013,Pfizer,ICON,Influenza,Vaccine-Influenza,  $660 ,  $660 ,0,113,  $32 ,  - ,  - ,  - ,  $32 ,  - ,  - ,  - ,  - ,  - 
1885,VBD00002,Sanofi,ICON,RSV Vaccine,Vaccine-Respiratory,"  $13,639 ",  - ,"1,095",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1910,C4931010,Pfizer,ICON,Pneumococcal,Vaccine-Respiratory,  $20 ,  $20 ,0,2,  $2 ,  $3 ,  - ,  - ,  $5 ,  - ,  - ,  - ,  - ,  - 
1969,BHV2100-201,Biohaven,(No Info),Migraine,General Medicine,  $226 ,  $226 ,0,10,  $0 ,  $27 ,  - ,  - ,  $27 ,  - ,  - ,  - ,  - ,  - 
2007,OAB18033,No Information,IQVIA,Atopic Dermatitis,Dermatology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2019,BIO-VAP-000002,Velociti Inc,CRMG (Jack Murphy),Combined Covid + Influenza Vaccine,Vaccine-Other,  $7 ,  $7 ,0,8,  $8 ,  - ,  $2 ,  - ,  $10 ,  - ,  - ,  - ,  - ,  - 
2021,289318,No Information,Parexel,Chronic Sinusitis,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2026,C5261023,Pfizer,ICON,COVID-19,Vaccine-COVID,  $365 ,  $365 ,0,115,  $35 ,  $130 ,  $6 ,  ($0),  $170 ,  - ,  - ,  - ,  - ,  - 
2034,20230050,Amgen,PPD,Sjogren's Syndrome,Allergy/Immunology,  - ,  - ,0,0,  - ,  $13 ,  $4 ,  - ,  $17 ,  - ,  - ,  - ,  - ,  - 
2037,777806,No Information,Fortrea,Diabetic Neuropathy,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2045,C6271001,Pfizer,None,Combined Covid + Influenza Vaccine,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2053,M25-056,Abbvie,Direct (No Info),Rheumatoid Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2067,C4931009,Pfizer,(No Info),Pneumococcal,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2069,C4931014,Pfizer,(No Info),Pneumococcal,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2070,C3671044,Pfizer,(No Info),RSV Vaccine,Vaccine-Respiratory,  - ,  - ,0,0,  - ,  - ,  $17 ,  $61 ,  $77 ,  - ,  - ,  - ,  - ,  - 
2074,"  221,847 ",GSK,Direct (No Info),COVID-19,Vaccine-COVID,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2074,SARS-COV2-015 BST,GSK,(No Info),COVID-19,Vaccine-COVID,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2076,OAB58677,No Information,IQVIA,HPV Vaccine,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2081,C3671058,Pfizer,(No Info),Shingles,Vaccine-Other,  $535 ,  $535 ,0,67,  - ,  $502 ,  $108 ,  $13 ,  $623 ,  - ,  - ,  - ,  - ,  - 
2085,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2086,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2087,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2088,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2089,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2090,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2091,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2092,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2093,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2094,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2095,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2096,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2097,No information,No Information,ICON,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2102,RIV-HU6-2203,Rivus Pharmaceutical,Worldwide Clinical Trials,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2103,No information,Rivus Pharmaceutical,None,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2106,I1F-MC-RHDE,Eli Lilly,(No Info),Psoriatic Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,0,  $15 ,  - ,  - ,  - ,  $15 ,  - ,  - ,  - ,  - ,  - 
2117,PRAX-628-321,PRAXIS,CTI,Focal-Onset Seizures,CNS,  - ,  - ,0,0,  $26 ,  - ,  - ,  $10 ,  $36 ,  - ,  - ,  - ,  - ,  - 
2127,BC#139082-01,No Information,PPD,Restless Legs Syndrome,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2135,294110,No Information,Parexel,Restless Legs Syndrome,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2136,BC #139639-01,No Information,PPD,UTI,Nephrology/Urology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2140,7061759,No Information,Syneos Health,Immunoglobulin G4-Related Disease,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2141,VRB-101-202,Verdiva Bio,Parexel,Obesity,General Medicine,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2158,GB-0895-101,Generate Biomedicines,CG (Centrical Global),COPD,Respiratory,  $12 ,  $12 ,0,1,  - ,  $20 ,  - ,  - ,  $20 ,  - ,  - ,  - ,  - ,  - 
2160,IN-002-02,Inhalon Biopharma,Parexel,RSV Vaccine,Vaccine-Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2166,None at the moment,No Information,Beufort (()),Cancer Screening,Oncology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2172,None at the moment,No Information,Orca Trial (Orca Trial),Sjogren's Syndrome,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2173,None at the moment,Gilead Sciences,None,NASH,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2174,None at the moment,No Information,PPD,COPD,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2176,None at the moment,No Information,Parexel,COPD,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2177,None at the moment,No Information,Parexel,Acute Respiratory,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2178,SAN-1138,SANDOZ,IQVIA,Asthma,Respiratory,  - ,  - ,0,0,  - ,  - ,  - ,  $44 ,  $44 ,  - ,  - ,  - ,  - ,  - 
2179,None at the moment,No Information,PPD,COVID-19,Vaccine-COVID,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2181,D6405C00001,AstraZeneca,IQVIA,Chronic Kidney Disease,Nephrology/Urology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2188,None at the moment,CSL Behring,PPD,COVID-19,Vaccine-COVID,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2189,None at the moment,No Information,Syneos Health,Contraception,Women's Health,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2190,None at the moment,No Information,Iprocess (Iprocess),colorectal cancer (CRC),Oncology,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2194,None at the moment,Boehringer Ingelheim,None,Cardiovascular Disease,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2197,None at the moment,No Information,Worldwide Clinical Trials,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2200,None at the moment,Curevo,None,Herpes Zoster,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2201,None at the moment,No Information,Parexel,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2203,None at the moment,No Information,PPD,Plague,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2207,V350,Merck,IQVIA,Epstein Barr,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2219,None at the moment,No Information,Allucent,Urticaria,Dermatology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2220,None at the moment,No Information,Allucent,Hypothyroidism,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2227,none at the moment,No Information,PPD,Pneumococcal,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2228,none at the moment,No Information,Alimentive ((Alimentive)),Idiopathic Gastroparesis,Gastroenterology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2236,219544,GSK,None,Meningococcal,Vaccine-Other,  $68 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2238,none at the moment,No Information,Rho,Food Allergy,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2245,PAB78438,No Information,IQVIA,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2247,none at the moment,TransCelerate Biopharma,RD Specialists ((RD Specialists)),Pulmonary Hypertension,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2248,none at the tmoment,No Information,PPD,Migraine,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2250,none at the moment,No Information,PPD,Macular Degeneration,Ocugen,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2253,none at the moment,No Information,PPD,Major Depressive Disorder,Psychiatry,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2256,C6271002,Pfizer,(No Info),Influenza,Vaccine-Influenza,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2257,none at the moment,Roivant Sciences,None,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2260,none at the moment,Abbvie,Medpace,HSV,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2263,none at the moment,No Information,PPD,Erectile Dysfunction,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2264,none at the moment,No Information,Syneos Health,Migraine,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2266,none at the moment,No Information,PPD,COVID-19,Vaccine-COVID,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2289,none at the moment,No Information,Syneos Health,Celiac Disease,Gastroenterology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2295,none at the moment,No Information,PPD,CVOT,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2296,None at the moment,No Information,IQVIA,HSV,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2299,none at the moment,No Information,Parexel,Systemic Lupus Erythematosus (SLE),Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2300,none at the moment,No Information,Parexel,Sjogren's Syndrome,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2302,none at the moment,No Information,PPD,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2303,none at the moment,No Information,Parexel,COVID-19,Vaccine-COVID,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2305,CRC-US-003,No Information,Universal Diagnostics ((Universal Diagnostics)),colorectal cancer (CRC),Oncology,  $14 ,  - ,5,5,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2306,none at the moment,No Information,PPD,Ulcerative Colitis,Gastroenterology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2309,none at the moment,No Information,PPD,IBS,Gastroenterology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2310,none at the moment,No Information,Syneos Health,Chronic Pain,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2311,none at the moment,No Information,PPD,Parkinson Disease,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2312,none at the moment,No Information,PPD,GBS Maternal Vaccine,Women's Health,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2314,none at the moment,No Information,Rho,Epstein Barr,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2315,none at the moment,No Information,Syneos Health,Diabetic Foot Ulcer,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2508,ACP-211-002,Acadia Pharmaceuticals Inc,Clinical Research Corp,Major Depressive Disorder,Psychiatry,  - ,  - ,0,0,  - ,  - ,  - ,  $14 ,  $14 ,  - ,  - ,  - ,  - ,  - 
2510,SUM-191-01,"Senju USA, Inc",PPD,Bacterial Conjunctivitis,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2516,B1971067,Pfizer,None,Meningococcal,Vaccine-Other,  $255 ,  - ,30,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2518,none at the moment,No Information,Iprocess (Iprocess),colorectal cancer (CRC),Oncology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2519,none at the moment,No Information,PPD,COPD,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2527,none at the moment,No Information,CRO,CRC Blood draw trial,Others,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2531,none at the moment,No Information,PPD,Alzheimer's Disease,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2532,none at the moment,No Information,Clinical Research Corp. (CRC),Major Depressive Disorder,Psychiatry,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2533,none at the moment,No Information,PPD,Pulmonary Hypertension,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2534,303915,No Information,Parexel,Type 1 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2537,none at the moment,No Information,Parexel,Others,Others,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2538,none at the moment,No Information,Syneos Health,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2540,none at the moment,Eisai,PPD,Others,Others,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2541,none at the moment,No Information,Parexel,Alzheimer's Disease,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2542,none at the moment,No Information,Syneos Health,Osteoarthritis,Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2550,none at the moment,No Information,IQVIA,Others,Others,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2560,VXB241-002,Xbiotech,Syneos Health,RSV Vaccine,Vaccine-Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2568,none at the moment,No Information,Parexel,Ulcerative Colitis,Gastroenterology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2570,none at the moment,No Information,PPD,Dementia,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2572,none at the moment,No Information,IQVIA,Others,Others,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2573,none at the moment,No Information,Syneos Health,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2576,none at the moment,No Information,IQVIA,Sjogren's Syndrome,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2577,none at the moment,Novotech,None,Focal-Onset Seizures,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2577,none at the moment,Novotech,Unknown,Focal-Onset Seizures,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2580,none at the moment,No Information,PPD,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2581,none at the moment,No Information,PPD,Depression,Psychiatry,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2586,none at the moment,No Information,Clinical Research Corp. (CRC),Chronic Lower Back Pain,Musculoskeletal,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
