,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amount in 000's,,"Kindly do not edit - This sheet is automated, You may use Filters",,,,,,,,,,,,,,,,,
2568,none at the moment,No Information,Parexel,Ulcerative Colitis,Gastroenterology,  $320 ,  - ,16,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2572,none at the moment,No Information,IQVIA,Others,Others,  $320 ,  - ,16,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2576,none at the moment,No Information,IQVIA,Sjogren's Syndrome,Allergy/Immunology,  $120 ,  - ,6,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2581,none at the moment,No Information,PPD,Depression,Psychiatry,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2586,none at the moment,No Information,Clinical Research Corp. (CRC),Chronic Lower Back Pain,Musculoskeletal,"  $1,920 ",  - ,96,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2588,none at the moment,No Information,Fortrea,Systemic Lupus Erythematosus (SLE),Allergy/Immunology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2589,VX25-AIS-301,Vertex Pharmaceuticals,None,Graves Diseases,Hormonal Disorders,  $100 ,  - ,5,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2591,none at the moment,No Information,(No Info),Major Depressive Disorder,Psychiatry,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2598,none at the moment,Baxis Pharma,(No Info),Acute Bacterial Conjunctivitis,General Medicine,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2600,none at the moment,No Information,RD Specialists ((RD Specialists)),Not Available in Atom,Others,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2602,none at the moment,No Information,Parexel,Giant Cell Arteritis and Behcet Diseases,Allergy/Immunology,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2605,none at the moment,"Altimmune, Inc",Syneos Health,Asthma,Respiratory,  $60 ,  - ,3,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2606,none at the moment,No Information,PPD,Influenza,Vaccine-Influenza,"  $21,250 ",  - ,"2,500",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2607,CD_ABX464-202,Abivax,IQVIA,Crohn's Disease,Gastroenterology,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2611,none at the moment,No Information,IQVIA,Vasomotor Symptoms,Women's Health,  $600 ,  - ,30,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2612,none at the moment,No Information,IQVIA,Vasomotor Symptoms,Women's Health,  $600 ,  - ,30,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2613,none at the moment,No Information,Medpace,Osteoarthritis,Rheumatoid and Autoimmune,"  $1,280 ",  - ,64,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2614,none at the moment,No Information,Worldwide Clinical Trials,Obesity,General Medicine,  $480 ,  - ,24,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2615,none at the moment,No Information,Fortrea,Diabetic Foot Ulcer,Endocrine & Metabolism,"  $2,600 ",  - ,130,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2617,VBV19042,Sanofi,Sponsor Initiated,COVID-19,Vaccine-COVID,  $51 ,  $3 ,6,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2618,none at the moment,No Information,PPD,Herpes Zoster,Vaccine-Other,"  $1,190 ",  - ,140,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2619,none at the moment,No Information,Parexel,Recurrent Pericarditis,Cardiovascular,  $480 ,  - ,24,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2620,none at the moment,No Information,PPD,Not Available in Atom,Women's Health,  $480 ,  - ,24,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2622,none at the moment,No Information,PPD,Graves Diseases,Hormonal Disorders,  $20 ,  - ,1,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2629,none at the moment,Yikang Biotech (Suzhou),Aleon Pharma (Ltd),RSV Vaccine,Vaccine-Respiratory,  $68 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2639,QAB45622,No Information,IQVIA,Herpes Zoster,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2642,779690,Beijing Inno Medicine,Fortrea,Not Available in Atom,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2649,BC#149124-01,No Information,PPD,Food Allergy,Allergy/Immunology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2650,None at the moment,No Information,Premier Research,Not Available in Atom,Ophthalmology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2653,none at the moment,Abbott,,Hypoglycemia,Endocrine & Metabolism,  $100 ,  - ,5,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2654,DQB105CT,Chugai,,Celiac Disease,Gastroenterology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2654,DQB105CT,Chugai,Unknown,Celiac Disease,Gastroenterology,  $20 ,  $1 ,1,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2657,BC#150174-01,,PPD,No Information,Dermatology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2659,SAB04538,No Information,IQVIA,Alzheimer's Disease,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2661,BC#148980-01,No Information,PPD,Not Available in Atom,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2662,None at the moment,No Information,Parexel,Influenza,Vaccine-Influenza,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2663,BC#149810-01,No Information,PPD,Chronic Kidney Disease,Nephrology/Urology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2667,EDP 938-105,Enanta Pharmaceuticals,PPD,RSV Treatment,Infectious Disease,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2670,782437,No Information,Fortrea,Not Available in Atom,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2671,None at the moment,Premier Research,Premier Research,Migraine,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2672,7078145,,Syneos Health,No Information,Infectious Disease,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2672,7078145,No Information,Syneos Health,Not Available in Atom,Infectious Disease,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2673,BC# 145863-01,No Information,PPD,Vasomotor Symptoms,Women's Health,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2674,C4531009,Pfizer,Unknown,Asthma,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2684,BC# 151203-01,UKN,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2686,unknown,No Information,PPD,Alzheimer's Disease,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2687,BC# 151204-01,UKN,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2700,Protocol Unknown,UKN,,Vasomotor Symptoms,Women's Health,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2702,OLN324-CP-05,Ollin Biosciences,Fortrea,Diabetic Macular Edema,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2703,OLN324-CP-04,Ollin Biosciences,Fortrea,Diabetic Macular Edema,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2704,OLN324-CP-03,Ollin Biosciences,Fortrea,Diabetic Macular Edema,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2705,OLN324-CP-02,Ollin Biosciences,Fortrea,Diabetic Macular Edema,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2709,"298,649",,Parexel,Herpes Zoster,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2711,Unknown,,PPD,Ulcerative Colitis,Gastroenterology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2712,Unknown,,PPD,COVID-19 Treatment,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2713,SAB72962,No Information,IQVIA,Major Depressive Disorder,Psychiatry,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2714,Unknown,,Parexel,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2715,Unknown,Enanta Pharmaceuticals,PPD,RSV Vaccine,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2717,Unknown,,Parexel,Food Allergy,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2718,CVAY736V12301,Novartis,IQVIA,Sjögren’s Disease and Overlapping Rheumatoid Arthritis (ISADORA),Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2719,PAC001A12301,Novartis,IQVIA,Myocardial Infarction,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2720,CDII235A12303,Novartis,IQVIA,Atherosclerotic cardiovascular disease,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2721,CDII235A12301,Novartis,IQVIA,Atherosclerotic cardiovascular disease,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2722,CFPX961A12201,Novartis,IQVIA,Atherosclerotic cardiovascular disease,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2726,SAB82592,,IQVIA,Acute Gout Flares,Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2728,FTN-198-GRV-101,,PPD,Graves Diseases,Hormonal Disorders,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2730,Unknown,,PPD,Neuropathic Pruritus,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2732,Unknown,,PPD,Retinal Diseases,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2735,Unknown,,ICON,Acute Gout Flares,Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2736,C4951085,Pfizer,,Migraine,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2737,C4951086,Pfizer,,Migraine,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2738,Unknown,,PPD,Bacterial Conjunctivitis,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2739,Unknown,,Parexel,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2742,"780,748",,Fortrea,Bronchiectasis,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2744,SAB23652,,IQVIA,Multiple Sclerosis,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2745,CD388-SQ.3.06,"Cidara Therapeutics, Inc",Parexel,Influenza,Vaccine-Influenza,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2748,BC#152412-01,,PPD,Obesity,General Medicine,"  $1,800 ",  - ,90,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2752,Protocol #2,,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2753,Protocol #1,,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2754,BC#152904-01,,PPD,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2755,C4531037,Pfizer,,Asthma,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2757,C3671087,Pfizer,,RSV,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2760,"783,182",,Fortrea,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2768,VBV19172,,PPD,COVID-19,Vaccine-COVID,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2769,26-4687,,ICON,Lyme,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2771,CXF-002,"Centivax, Inc.",,Influenza,Vaccine-Influenza,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2772,BC#150826-01,,PPD,Age-related Macular Degeneration (AMD),Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2776,C6491022,Pfizer,,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2779,C3671091,Pfizer,,RSV,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2779,C3671091,Pfizer,,RSV Vaccine,Vaccine-Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2780,"7,075,905",,Syneos Health,Atopic Dermatitis,Dermatology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2783,783654,,Fortrea,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2784,783655,,Fortrea,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2785,TA-8995-AD-2,New Amsterdam Pharma,Fortrea,Alzheimer's Disease,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2793,HM-OBCT-202,Hanmi Pharmaceutical,IQVIA,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2794,"295,715",Upstream Bio,Parexel,Chronic Rhinosinusitis with Nasal Polyps,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2794,295715,Upstream Bio,Parexel,Chronic Rhinosinusitis with Nasal Polyps,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2799,TAK-279-PsA-3004,Takeda,,Psoriatic Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2801,152488-01,,PPD,Pruritus,Dermatology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2802,UAB18834,,IQVIA,Ulcerative Colitis,Gastroenterology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2803,Unknown,,Premier Research,Pruritus,Dermatology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2804,26-5961,,ICON,Psoriasis,Dermatology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2805,R1908-1909-ALG-2582,,Regeneron (R),Allergic Conjunctivitis due to Cat Allergy,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2806,TRS-037,Tarsus,Dr. Vince Clinical Research (DrVince),Pediatric Lyme disease,Infectious Disease,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2807,CL0104,Genabio Diagnostics,,OTC UTI Strip,Others,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2810,NGAM-16,Octapharma,,Hypogammaglobulinemia,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2811,Unknown,Premier Research,,Long COVID treatment,Vaccine-COVID,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2812,D7961C00002,AstraZeneca,,Dyslipidemia,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2813,D7060C00003 (M26-031),Abbvie,Fortrea,Episodic Migraine,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2814,R1908-1909-ALG-25111,Regeneron,,Birch Pollen Allergy,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2817,R0000-ALG-25126,Regeneron,,Birch Pollen Allergy,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2820,J3L-MC-EZEJ,Eli Lilly,,Atherosclerotic cardiovascular disease,Cardiovascular,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2821,Unknown,,PPD,Migraine,CNS,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2823,"782,653",,Fortrea,Blepharitis,Ophthalmology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1250,ALN-AGT01-003,Alnylam Pharma,IQVIA,Hypertension,Cardiovascular,  $349 ,  $349 ,0,1,  $3 ,  $1 ,  - ,  - ,  $4 ,  ($0),  - ,  - ,  - ,  ($0)
1603,mRNA-1345-P202,Moderna,Parexel,RSV Vaccine,Vaccine-Respiratory,  $234 ,  $234 ,0,26,  $21 ,  $12 ,  $2 ,  $0 ,  $35 ,  ($0),  - ,  - ,  - ,  ($0)
394,2019nCoV-301,Novavax,ICON,COVID-19,Vaccine-COVID,  $35 ,  $35 ,0,145,  $29 ,  - ,  - ,  - ,  $29 ,  ($0),  - ,  - ,  - ,  ($0)
1469,mRNA-1018-P101,Moderna,Parexel,Influenza,Vaccine-Influenza,"  $7,694 ","  $7,694 ",0,358,  $6 ,  - ,  $3 ,  - ,  $9 ,  ($0),  - ,  - ,  - ,  ($0)
1993,IMVT-1402-2601,Janssen,"Immunovant (, Inc)",Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $119 ,  $119 ,0,14,  $42 ,  $76 ,  $59 ,  $7 ,  $185 ,  ($2),  $1 ,  - ,  - ,  ($0)
2101,mRNA-1083-P202,Moderna,(No Info),Combined Covid + Influenza Vaccine,Vaccine-Other,"  $3,327 ","  $3,327 ",0,679,"  $1,944 ",  $829 ,  $531 ,  $25 ,"  $3,329 ",  ($0),  - ,  - ,  - ,  ($0)
402,C4591031,Pfizer,ICON,COVID-19,Vaccine-COVID,  $3 ,  $3 ,0,188,  $0 ,  - ,  - ,  ($0),  $0 ,  ($0),  - ,  - ,  - ,  ($0)
1467,M23-699,AbbVie,Unknown,Systemic Lupus Erythematosus (SLE),Allergy/Immunology,  $98 ,  $98 ,0,9,  $24 ,  $0 ,  - ,  $6 ,  $30 ,  ($4),  ($1),  - ,  - ,  ($5)
389,209671,GSK,PPD,Influenza,Vaccine-Influenza,  - ,  - ,0,40,  $122 ,  - ,  - ,  - ,  $122 ,  ($5),  ($3),  - ,  - ,  ($7)
151,VAV00029,Sanofi,ICON,Influenza,Vaccine-Influenza,  $216 ,  $216 ,0,17,  $16 ,  - ,  - ,  - ,  $16 ,  ($7),  ($3),  - ,  - ,  ($10)
,N/A,Moderna,(No Info),,Vaccine-Other,  - ,,,,  $45 ,  $62 ,  ($28),  $5 ,  $84 ,  ($18),  ($2),  - ,  - ,  ($20)
369,C4591001,Pfizer,ICON,COVID-19,Vaccine-COVID,  - ,  - ,0,115,  $407 ,  - ,  - ,  - ,  $407 ,  ($64),  ($15),  - ,  - ,  ($79)
216,VAV00002,Sanofi,ICON,Influenza,Vaccine-Influenza,  $166 ,  $166 ,0,40,  $344 ,  - ,  - ,  - ,  $344 ,  ($67),  ($14),  - ,  - ,  ($81)
